review_text,label,source
"Tại sao mua 2 sản phẩm cùng 1 địa chỉ, giao hàng cùng 1 lúc mà shop lại tính 2 lần tiền ship?????",0,tiki_sentiment
45113386675,0,dduongdev_shopee_raw
"Chất vải phù hợp giá tiền, nhg mặc ko vừa.",1,tiki_sentiment
Có sản phẩm hơi dơ một chút nhưng chấp nhận được.,1,tiki_sentiment
"Form hơi nhỏ so với size, nên mua trừ hao 1 số.",0,tiki_sentiment
Thời gian giao hàng rất nhanh ❤.,1,tiki_sentiment
Sản phẩm giống hình.,1,tiki_sentiment
M.ng ủng hộ shop đi nhé.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời.,1,tiki_sentiment
41373237364,1,dduongdev_shopee_raw
89567313346,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt. ông xã mình vừa mặc thử bộ thể thao này, vừa vặn và đẹp lắm shop ah.",1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn chất đẹp.,1,tiki_sentiment
Ko sai sót cái nào.,1,tiki_sentiment
80402190019,0,dduongdev_shopee_raw
Hang vua y lam luon .cam on shop.,1,tiki_sentiment
22840531841,0,dduongdev_shopee_raw
Loveyouuuuu.,1,tiki_sentiment
Siêu đẹp lun.,1,tiki_sentiment
Chất thích mà size hơi nhỏ so với size bthg.,0,tiki_sentiment
Phải nói là rất đáng tiền.,1,tiki_sentiment
86299057555,0,dduongdev_shopee_raw
Lúc nào cx tuyệt vời.,1,tiki_sentiment
Đã nhận đc đồ.,1,tiki_sentiment
Dưới 50kg mặc sẽ vừa hơn.,1,tiki_sentiment
83242621441,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm rất đẹp và chắc chắn.",1,tiki_sentiment
90312942983,0,dduongdev_shopee_raw
Chịu cmnr.,0,tiki_sentiment
Form k ôm mà hơi suông.,0,tiki_sentiment
Thankss shop.,1,tiki_sentiment
Chất thì xấu hơn 2c kia.,0,tiki_sentiment
41521471038,0,dduongdev_shopee_raw
Áo đẹp đóng gói rất cẩn thận chị chủ nói chuyện rất dễ thương sau nàu sẽ tiếp tục ủng hộ shop.,1,tiki_sentiment
"Gói hàng cẩn thận, chắc chắn.",1,tiki_sentiment
Khốn nạn vclll.,0,tiki_sentiment
Ấn tượng vì son đẹp ❤️❤️.,1,tiki_sentiment
Có voucher mình tiết kiệm được 1 khoảng kha khá vì thường dẫn bé đi chơi.,1,tiki_sentiment
"Shop gói hàng tế nhị, đẹp.",1,tiki_sentiment
Sp sử dụng không có hiệu quả.,0,tiki_sentiment
34905252924,1,dduongdev_shopee_raw
12245304449,0,dduongdev_shopee_raw
đẹp. se ưng hô.,1,tiki_sentiment
17339584144,0,dduongdev_shopee_raw
Kiểu thả viên vào bình chứa nó cứ ra hết dịch màu xanh.,0,tiki_sentiment
"shop giao nhầm size nhưng đã đc tư vấn đổi,mới mua của shop lần thứ 2 mà thấy có biểu hiện nghiện 😅😅😅😅😅.",1,tiki_sentiment
Hang gi dau ma quan lot rach ben trong het mieng tham sua thi chat xai 1 lan roi duc chu giat lai gi dc Rất không đáng tiền.,0,tiki_sentiment
82232092867,0,dduongdev_shopee_raw
Ủng hộ shop dài.,1,tiki_sentiment
77506266204,0,dduongdev_shopee_raw
Thank iu shop.,1,tiki_sentiment
Mình lại là tín đồ mầu hồng nên hơi thất vọng.,0,tiki_sentiment
Shop đóng gói đẹp và cẩn thận.,1,tiki_sentiment
Vải mỏng quá.,0,tiki_sentiment
Ưng nhất là giao hàng hỏa tốc luôn.,1,tiki_sentiment
Balo to cực mình rất thích.,1,tiki_sentiment
"Áo nâu sz S mặc vừa i, ok nhé.",1,tiki_sentiment
Shop phục vụ rất tốt Shop phục vụ rất tốt Shop phục vụ rất tốt.,1,tiki_sentiment
Mua nhầm size nhưng gặp chị chủ tốt tính nên gửi đổi rất nhanh.,1,tiki_sentiment
47122552984,0,dduongdev_shopee_raw
"Đóng gói sản phẩm tạm được, chất lượng không tương xứng giá tiền vải quần mỏng và dễ xướt, đường may xấu không thẳng.",0,tiki_sentiment
"Áo ko dc đẹp lắm , chữ in xấu.",0,tiki_sentiment
"Đàn xinh xắn, chất lượng oke.",1,tiki_sentiment
49606040850,0,dduongdev_shopee_raw
Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng chậm.,1,tiki_sentiment
Chất lượng k phải bàn.,1,tiki_sentiment
Cảm giác chờ đợi ghàng rồi tới lúc kiểm hàng ko có!,0,tiki_sentiment
15360695450,1,dduongdev_shopee_raw
Chất lượng sản phẩm tạm được Đóng gói sản phẩm tạm được Shop phục vụ tạm được Giá cả chấp nhận được Thời gian giao hàng tạm được.,1,tiki_sentiment
Sp rất Ok .,1,tiki_sentiment
59241444271,1,dduongdev_shopee_raw
76681154726,0,dduongdev_shopee_raw
túi ưng ý lắm.,1,tiki_sentiment
Gói hàng cẩn thận nữa.,1,tiki_sentiment
91193119230,0,dduongdev_shopee_raw
"Shop phục vụ rất kém , mình mua 2 cái, gửi chỉ 1 cái thôi, nhắn tin hỏi thì shop nói sẽ đền cho mình vậy mà hơn một tuần rồi ko thấy, mình nhắn tin hỏi lại shop ko trả lời luôn :) mặc dù mình thấy shop đang trực tuyến , hơn 1 ngày rồi cũng ko thấy trả lời gì hết :)) quá tệ.",0,tiki_sentiment
M60 49kg mặc hơi nhỏ một tí.,1,tiki_sentiment
"Mình đặt xong mới đọc mô tả, cứ sợ không vừa phải pass lại.",1,tiki_sentiment
82197972885,0,dduongdev_shopee_raw
"Áo đẹp lắm shop ơi, vải đẹp nữa Chất lượng sản phẩm tuyệt vời.",1,tiki_sentiment
Tạm ổn so với giá 😊😊😊.,0,tiki_sentiment
18010383918,1,dduongdev_shopee_raw
"Áo rất đẹp, vải đẹp, shop nc dễ thương vui vẻ.",1,tiki_sentiment
68657162408,0,dduongdev_shopee_raw
Vẫn cho 5sao vì thích mẫu này.,1,tiki_sentiment
Hài lòng 💋.,1,tiki_sentiment
"Chất lượng áo tốt, giá rẻ, tuy nhiên giao sai màu đã đặt.",1,tiki_sentiment
Chất lượng tuyệt vời so với giá .,1,tiki_sentiment
Áo qa đẹp luôn.,1,tiki_sentiment
Giá còn rẻ.,1,tiki_sentiment
"Áo cổ tim phần vai may ẩu bị phồng méo, mình phải đem sửa lại thôi.",0,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền mới đặt sáng hôm trước thì trưa hôm nay đã nhận đc hàng ( ship tỉnh) sẽ quay lại !!!!,1,tiki_sentiment
Hôm nào sẽ qua Shop ủng hộ tiếp!,1,tiki_sentiment
Đóng gói sản phẩm rất đẹp và chắc chắn .,1,tiki_sentiment
Giày nhẹ mẫu xinh.,1,tiki_sentiment
"Các bạn mua hàng yên tâm nhá, hàng xịn ấy, giá hạt dẻ nhất facebook với shoppe nữa ấy.",1,tiki_sentiment
78852845094,0,dduongdev_shopee_raw
H chả biết khắc phục thế nào.,0,tiki_sentiment
vải hơi cứng!,0,tiki_sentiment
72494565482,0,dduongdev_shopee_raw
33560903439,0,dduongdev_shopee_raw
"Chủ shop xảo trá k hài lòng,mọi người khi mua nhớ cẩn thận với chủ shop.",1,tiki_sentiment
Cảm ơn shop rất nhìu.,1,tiki_sentiment
"Thời gian giao hàng rất nhanh,.",1,tiki_sentiment
áo hơi bung chỉ nhưng dù sao Rất đáng tiền.,1,tiki_sentiment
15356898727,0,dduongdev_shopee_raw
12361830187,0,dduongdev_shopee_raw
87998960306,0,dduongdev_shopee_raw
Áo đẹp so.với giá tiền Đóng gói sản phẩm rất đẹp và chắc chắn.,1,tiki_sentiment
Thời gian giao hàng rất nhanh.tien nao cua do.chang ra gi.duong may xau.,1,tiki_sentiment
Nhưng mặc ok..,1,tiki_sentiment
32895228116,0,dduongdev_shopee_raw
"Mùi quá nồng, mình nhận đc hàng mà phải vội gói vào túi, dán băng dính chặt mà mùi vẫn còn quanh quẩn.",0,tiki_sentiment
52428572033,1,dduongdev_shopee_raw
Quần ok... nhưng đặt màu đen mà giao màu da.,0,tiki_sentiment
"Vải đẹp, mặc ổn Đóng gói sản phẩm rất đẹp và chắc chắn.",1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời ÁO rất đẹp. 65kg 1m64 mặc XL vãn rộng lắm nhé.,1,tiki_sentiment
90306311383,0,dduongdev_shopee_raw
Mặc lên xinh lặm.,1,tiki_sentiment
Shop tự lấy kéo cắt nên áo quá ngắn.,0,tiki_sentiment
"Chất đẹp, màu y hình, xinh xắn .",1,tiki_sentiment
82492663961,0,dduongdev_shopee_raw
Mk mua 1 váy 1 áo thì giao 1 áo.,0,tiki_sentiment
"Thanks shop, nếu cần nữa sẽ ủng hộ shop tiếp.",1,tiki_sentiment
79026632715,0,dduongdev_shopee_raw
"Thời gian giao hàng rất nhanh, chất son mềm, hơi bột, màu đẹp, không kén tone da.",1,tiki_sentiment
Mặc kèm áo giữ nhiệt sẽ rất ấm.,1,tiki_sentiment
"Chất liệu và kiểu dáng ổn, phù hợp với giá tiền.",1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt.,1,tiki_sentiment
"form ko đẹp, ko định hình tốt vòng 1.",0,tiki_sentiment
Chân váy xinh lắm.,1,tiki_sentiment
Son thơm nhẹ.,1,tiki_sentiment
81586066094,0,dduongdev_shopee_raw
83406707941,1,dduongdev_shopee_raw
Khóa hỏng ngay lần đầu dùng.chưa mặc được lần nào.,0,tiki_sentiment
Shop phục vụ như l :)).,0,tiki_sentiment
76019070502,0,dduongdev_shopee_raw
86696449975,0,dduongdev_shopee_raw
"Túi hơi mỏng, ko chắc chắn lắm.",0,tiki_sentiment
80601483377,0,dduongdev_shopee_raw
Rất tốt Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.,1,tiki_sentiment
Cực thoáng luôn nhé.,1,tiki_sentiment
Chất lượng sản phẩm tạm được!,0,tiki_sentiment
Thương hiệu này từ nhỏ tôi hằng mơ ước.,1,tiki_sentiment
Không có màu đen nên hơi tiếc.,1,tiki_sentiment
11715538115,1,dduongdev_shopee_raw
81690016596,0,dduongdev_shopee_raw
"Vải dày dặn, y hình, Chất lượng sản phẩm tuyệt vời Rất đáng tiền Thời gian giao hàng rất nhanh.",1,tiki_sentiment
91007132198,0,dduongdev_shopee_raw
Đàn của shop đẹp âm thanh hay giá cả hợp lý .. shop tận tình vs khách.,1,tiki_sentiment
Giao sản phẩm áo bị dính màu..sao ko kiểm tra hàng roi giao cho khách vậy shop.làm ăn có trách nhiệm xíu nha.,0,tiki_sentiment
91019337198,0,dduongdev_shopee_raw
"Hàng đúng như mô tả, dùng tốt.",1,tiki_sentiment
Sẽ ủng hộ shop n.,1,tiki_sentiment
Áo mặc được phu hop giá tiền Đóng gói sản phẩm rất đẹp và chắc chắn.,1,tiki_sentiment
đã dặn lấy áo size s m mag lấy toàn s nhỏ chút síu à làm ăn gì kì cục mua lần đầu cũng như lần cuối luôn.,0,tiki_sentiment
Không phí công mình theo shop từ lâu. :)).,1,tiki_sentiment
Hơi nhiều ba via thôi.,0,tiki_sentiment
Đường chỉ may rất âu ...,0,tiki_sentiment
Áo đẹp lm ạ k uổng công chờ chất đẹp lm ạ hihi.,1,tiki_sentiment
Cám ơn quà tặng kèm nhé.,1,tiki_sentiment
"Hàng đẹp, nặng tay.",1,tiki_sentiment
Màu đỏ đô mỏng còn 3 màu kia thì tuyệt vời.,1,tiki_sentiment
Mê luôn đấy.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Nói chung ngon.,1,tiki_sentiment
85133390031,0,dduongdev_shopee_raw
Màu xanh bên ngoài ko tươi như hình.,0,tiki_sentiment
Sp đẹp như hình.,1,tiki_sentiment
"Sục ko đúng với hình đăng, chất lượng da đểu, quá tồi.",0,tiki_sentiment
Rất cảm ơn shop đã bán rẻ cho tôi!,1,tiki_sentiment
85763020879,1,dduongdev_shopee_raw
Gối hơi nhỏ.,0,tiki_sentiment
75295700800,1,dduongdev_shopee_raw
Vải đẹp dày dặn.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh.,1,tiki_sentiment
Sẽ còn mua ủng hộ nhiều ❤️.,1,tiki_sentiment
"Chất vải hơi mỏng, màu be sáng nữa nên m bị lộ khuyết điểm chân to.",0,tiki_sentiment
Rất đáng tiền Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn.,1,tiki_sentiment
86826300961,1,dduongdev_shopee_raw
15856384834,0,dduongdev_shopee_raw
"Chất lượng sản phẩm tuyệt vời, Thời gian giao hàng rất nhanh, giá hời.",1,tiki_sentiment
77688393551,1,dduongdev_shopee_raw
Giầy cũng khá đẹp.,1,tiki_sentiment
81848096262,0,dduongdev_shopee_raw
75322818567,0,dduongdev_shopee_raw
Làm ăn rất bố láo.,0,tiki_sentiment
"Form đẹp ,vải cũng ok mất cái đường may không được chắc chắn cho lắm.",1,tiki_sentiment
Số với giá là váy đẹp.,1,tiki_sentiment
Áo thì được nhưng shop làm ăn cẩu thả k đọc tin nhắn khách bảo đặt 2 áo khác màu đem ssi giao cùng màu thì cũng quỳ.,0,tiki_sentiment
Xin cảm ơn./.,1,tiki_sentiment
78547990684,0,dduongdev_shopee_raw
"Sp rất ok, túi kiểu dáng đẹp, da mềm nhưng rất đứng túi.",1,tiki_sentiment
"quá rộng,ko mặc vừa,đường may kém, đúng là deal 9k.",0,tiki_sentiment
Mn mua cứ yên tâm về chất áo nhé😊.,1,tiki_sentiment
76970299961,1,dduongdev_shopee_raw
Điên máu.,0,tiki_sentiment
17196738766,0,dduongdev_shopee_raw
70297954095,1,dduongdev_shopee_raw
Hang re ma chat lượng rat ok.,1,tiki_sentiment
16701910740,0,dduongdev_shopee_raw
"Áo mỏng, đường may ko chắc chút nào, vải nhàu nhòe hết rồi 😌.",0,tiki_sentiment
55486446269,0,dduongdev_shopee_raw
Thời gian giao hàng rất nhanh Chất lượng sản phẩm tạm được.,1,tiki_sentiment
Chất lượng sản phẩm tuyệt vời🌹.,1,tiki_sentiment
"áo y hình, mặc xinh.",1,tiki_sentiment
"Chất lượng sản phẩm tuyệt vời, vải rất ok, mn mua ko càn lo về chất liệu nhé.",1,tiki_sentiment
34216328507,0,dduongdev_shopee_raw
"Quần đẹp, giao hàng rất nhanh, tks shop nhé.",1,tiki_sentiment
Hàng quá xấu so với sức tưởng tượng... về k giám mặc chỉ cất góc tủ.,0,tiki_sentiment
Sản phẩm xấu lắm ko mặc dc s mà rộng phải cho người kg mới vừa.,0,tiki_sentiment
Hàng chuẩn đóng gói cẩn thận.,1,tiki_sentiment
"Tuy nhiên, mẹ bầu đc khuyên k nên mặc đồ lót tối màu mà shop gói cho màu đen thành ra ko mặc đc.",1,tiki_sentiment
"Tư vấn rất nhiệt tình, chu đáo.",1,tiki_sentiment
16125828362,0,dduongdev_shopee_raw
35543308528,0,dduongdev_shopee_raw
Mỏng mặc xấu.,0,tiki_sentiment
Cực kỳ hài lòng với sp luôn.,1,tiki_sentiment
Chát vải đẹp và phải chăng.,1,tiki_sentiment
Chất thô cứng mặc ngứa khó chịu.,0,tiki_sentiment
đẹp 😚.,1,tiki_sentiment
90937244401,1,dduongdev_shopee_raw
Shop này mình rất tin tưỡng.,1,tiki_sentiment
"quần mặc rộng hơn mình nghĩ, ko ôm lắm, khi mặc bị cuộn, thừa.",0,tiki_sentiment
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Rất đáng tiền.,1,tiki_sentiment
81840978159,0,dduongdev_shopee_raw
Giày xinh cực ❤️❤️mn nên mua nhé.,1,tiki_sentiment
Có điều size rất rất nhỏ luôn.,0,tiki_sentiment
"Chất vải ko đc mềm mịn, hình dán bị lỗi lem màu viền ko đc đẹp.",0,tiki_sentiment
49268681187,0,dduongdev_shopee_raw
87059572550,0,dduongdev_shopee_raw
68869907138,1,dduongdev_shopee_raw
ok với giá thành.,1,tiki_sentiment
Mặc tiện cho con bú.,1,tiki_sentiment
42878016118,0,dduongdev_shopee_raw
Mỗi cái hộp là nó quá mỏng manh và ọp ẹp nên sử dụng kém hiệu quả.,0,tiki_sentiment
81842956327,0,dduongdev_shopee_raw
87577937119,0,dduongdev_shopee_raw
áo hơi nhỏ.,0,tiki_sentiment
Áo hơi mỏng nhưng đẹp y hình.,1,tiki_sentiment
Mà tính tiền 4.,0,tiki_sentiment
81841047416,0,dduongdev_shopee_raw
Áo đẹp lắm mình rất thích.,1,tiki_sentiment
Áo mặc đẹp mn ạ.,1,tiki_sentiment
Thời gian giao hàng rất nhanh chất tạm dc vẫn cho 5*.,1,tiki_sentiment
Chất lượng phù hớp giá tiền.,1,tiki_sentiment
85593668119,0,dduongdev_shopee_raw
mũ rộng quá.,0,tiki_sentiment
sản phâm tốt k lỗi lầm ạ ^^ hộp không bị móp méo như lần trước đẹp k tì vết <3.,1,tiki_sentiment
49830234053,0,dduongdev_shopee_raw
19174480382,1,dduongdev_shopee_raw
Quá thất vọng với cách làm việc of shop !!!,0,tiki_sentiment
"Đóng gói sản phẩm rất đẹp và chắc chắn, chất lượng thì tuyệt vời, hợp giá tiền, đại khái k có chỗ chê :3.",1,tiki_sentiment
Sẽ ủng hộ shop khi mình cần đến.,1,tiki_sentiment
Tuyệt vời luôn.hàng đẹp.chất lượng.shop phục vụ rất tốt.sẽ còn ủng hộ nữa.,1,tiki_sentiment
Nhưng shop tư vấn mình mặc xl bị rộng quá.,0,tiki_sentiment
Nói chung là cực kì hài lòng.,1,tiki_sentiment
84942521257,1,dduongdev_shopee_raw
Thời gian giao hàng rất nhanh 👍.,1,tiki_sentiment
65414252133,1,dduongdev_shopee_raw
"Vải thô, so với giá thì ok.",1,tiki_sentiment
73242620473,1,dduongdev_shopee_raw
"Màu trắng đẹp, hồng hơi quê :).",1,tiki_sentiment
Mua là không trả được.,0,tiki_sentiment
Đang dùng và thấy rất hiệu quả;giá cả thì hợp lí ;thời gian giao hàng rất nhanh.,1,tiki_sentiment
75591895361,1,dduongdev_shopee_raw
Thất vọng vô cùng.,0,tiki_sentiment
Quần có dãm.,1,tiki_sentiment
13165584770,1,dduongdev_shopee_raw
31002494979,1,dduongdev_shopee_raw
41929710099,0,dduongdev_shopee_raw
43340702060,0,dduongdev_shopee_raw
12925335616,0,dduongdev_shopee_raw
Lót nỉ chứ ko phải lót lông.,0,tiki_sentiment
Hàng ko chuẩn size chút nao thất vong qua.lay size m bé quá ko vua cho đua cháu luờn quay lai lay them cai size l van the.qua thật vong luôn.,0,tiki_sentiment
86510283598,1,dduongdev_shopee_raw
Vải ok nhưng in xấu.,0,tiki_sentiment
"Case đẹp, fan xấu :D.",1,tiki_sentiment
